date,commodity,price_modal
2022-01-01,Green Gram Dal (Moong Dal),9025.0
2022-01-03,Green Gram Dal (Moong Dal),8450.0
2022-01-04,Green Gram Dal (Moong Dal),8837.0
2022-01-05,Green Gram Dal (Moong Dal),8661.666666666666
2022-01-06,Green Gram Dal (Moong Dal),9150.0
2022-01-07,Green Gram Dal (Moong Dal),9025.0
2022-01-10,Green Gram Dal (Moong Dal),9025.0
2022-01-11,Green Gram Dal (Moong Dal),8866.666666666666
2022-01-12,Green Gram Dal (Moong Dal),8866.666666666666
2022-01-13,Green Gram Dal (Moong Dal),9000.0
2022-01-14,Green Gram Dal (Moong Dal),8983.333333333334
2022-01-17,Green Gram Dal (Moong Dal),8983.333333333334
2022-01-18,Green Gram Dal (Moong Dal),9025.0
2022-01-19,Green Gram Dal (Moong Dal),8983.333333333334
2022-01-20,Green Gram Dal (Moong Dal),8983.333333333334
2022-01-21,Green Gram Dal (Moong Dal),8983.333333333334
2022-01-22,Green Gram Dal (Moong Dal),8900.0
2022-01-24,Green Gram Dal (Moong Dal),9516.666666666666
2022-01-25,Green Gram Dal (Moong Dal),9025.0
2022-01-27,Green Gram Dal (Moong Dal),9716.666666666666
2022-01-28,Green Gram Dal (Moong Dal),9550.0
2022-01-29,Green Gram Dal (Moong Dal),9075.0
2022-01-31,Green Gram Dal (Moong Dal),9716.666666666666
2022-02-01,Green Gram Dal (Moong Dal),9716.666666666666
2022-02-02,Green Gram Dal (Moong Dal),9075.0
2022-02-03,Green Gram Dal (Moong Dal),9075.0
2022-02-04,Green Gram Dal (Moong Dal),8975.0
2022-02-05,Green Gram Dal (Moong Dal),9383.333333333334
2022-02-07,Green Gram Dal (Moong Dal),9075.0
2022-02-08,Green Gram Dal (Moong Dal),8933.333333333334
2022-02-09,Green Gram Dal (Moong Dal),9300.0
2022-02-10,Green Gram Dal (Moong Dal),8950.0
2022-02-11,Green Gram Dal (Moong Dal),8966.666666666666
2022-02-12,Green Gram Dal (Moong Dal),8800.0
2022-02-14,Green Gram Dal (Moong Dal),8750.0
2022-02-15,Green Gram Dal (Moong Dal),8750.0
2022-02-16,Green Gram Dal (Moong Dal),8766.666666666666
2022-02-17,Green Gram Dal (Moong Dal),8766.666666666666
2022-02-18,Green Gram Dal (Moong Dal),8750.0
2022-02-19,Green Gram Dal (Moong Dal),8766.666666666666
2022-02-21,Green Gram Dal (Moong Dal),8750.0
2022-02-22,Green Gram Dal (Moong Dal),8766.666666666666
2022-02-23,Green Gram Dal (Moong Dal),8750.0
2022-02-24,Green Gram Dal (Moong Dal),8775.0
2022-02-25,Green Gram Dal (Moong Dal),8833.333333333334
2022-02-28,Green Gram Dal (Moong Dal),8766.666666666666
2022-03-02,Green Gram Dal (Moong Dal),8816.666666666666
2022-03-03,Green Gram Dal (Moong Dal),8837.5
2022-03-04,Green Gram Dal (Moong Dal),8800.0
2022-03-05,Green Gram Dal (Moong Dal),8850.0
2022-03-07,Green Gram Dal (Moong Dal),8850.0
2022-03-08,Green Gram Dal (Moong Dal),8881.25
2022-03-09,Green Gram Dal (Moong Dal),9350.0
2022-03-10,Green Gram Dal (Moong Dal),9025.0
2022-03-11,Green Gram Dal (Moong Dal),8800.666666666666
2022-03-12,Green Gram Dal (Moong Dal),8980.0
2022-03-14,Green Gram Dal (Moong Dal),9366.666666666666
2022-03-15,Green Gram Dal (Moong Dal),9500.0
2022-03-16,Green Gram Dal (Moong Dal),8966.666666666666
2022-03-17,Green Gram Dal (Moong Dal),8733.333333333334
2022-03-18,Green Gram Dal (Moong Dal),9100.0
2022-03-19,Green Gram Dal (Moong Dal),9016.666666666666
2022-03-21,Green Gram Dal (Moong Dal),9066.666666666666
2022-03-22,Green Gram Dal (Moong Dal),9166.666666666666
2022-03-23,Green Gram Dal (Moong Dal),9000.0
2022-03-24,Green Gram Dal (Moong Dal),9150.0
2022-03-25,Green Gram Dal (Moong Dal),8983.333333333334
2022-03-28,Green Gram Dal (Moong Dal),9183.333333333334
2022-03-29,Green Gram Dal (Moong Dal),9216.666666666666
2022-03-30,Green Gram Dal (Moong Dal),9216.666666666666
2022-03-31,Green Gram Dal (Moong Dal),9675.0
2022-04-01,Green Gram Dal (Moong Dal),9462.5
2022-04-04,Green Gram Dal (Moong Dal),9125.0
2022-04-05,Green Gram Dal (Moong Dal),9350.0
2022-04-06,Green Gram Dal (Moong Dal),9316.666666666666
2022-04-07,Green Gram Dal (Moong Dal),9316.666666666666
2022-04-08,Green Gram Dal (Moong Dal),9316.666666666666
2022-04-09,Green Gram Dal (Moong Dal),9800.0
2022-04-11,Green Gram Dal (Moong Dal),9316.666666666666
2022-04-12,Green Gram Dal (Moong Dal),9383.333333333334
2022-04-13,Green Gram Dal (Moong Dal),9237.5
2022-04-14,Green Gram Dal (Moong Dal),9000.0
2022-04-15,Green Gram Dal (Moong Dal),9800.0
2022-04-16,Green Gram Dal (Moong Dal),9616.666666666666
2022-04-18,Green Gram Dal (Moong Dal),9616.666666666666
2022-04-19,Green Gram Dal (Moong Dal),9493.75
2022-04-20,Green Gram Dal (Moong Dal),9349.0
2022-04-21,Green Gram Dal (Moong Dal),9175.0
2022-04-22,Green Gram Dal (Moong Dal),9175.0
2022-04-25,Green Gram Dal (Moong Dal),9616.666666666666
2022-04-26,Green Gram Dal (Moong Dal),9600.0
2022-04-27,Green Gram Dal (Moong Dal),9275.0
2022-04-28,Green Gram Dal (Moong Dal),9587.75
2022-04-29,Green Gram Dal (Moong Dal),9275.0
2022-04-30,Green Gram Dal (Moong Dal),9683.333333333334
2022-05-03,Green Gram Dal (Moong Dal),10037.0
2022-05-04,Green Gram Dal (Moong Dal),9350.0
2022-05-05,Green Gram Dal (Moong Dal),9175.0
2022-05-06,Green Gram Dal (Moong Dal),9175.0
2022-05-07,Green Gram Dal (Moong Dal),9175.0
2022-05-09,Green Gram Dal (Moong Dal),9016.666666666666
2022-05-10,Green Gram Dal (Moong Dal),8950.0
2022-05-11,Green Gram Dal (Moong Dal),8883.333333333334
2022-05-12,Green Gram Dal (Moong Dal),9100.0
2022-05-13,Green Gram Dal (Moong Dal),9100.0
2022-05-14,Green Gram Dal (Moong Dal),8500.0
2022-05-16,Green Gram Dal (Moong Dal),9066.666666666666
2022-05-17,Green Gram Dal (Moong Dal),8766.666666666666
2022-05-18,Green Gram Dal (Moong Dal),8766.666666666666
2022-05-19,Green Gram Dal (Moong Dal),8750.0
2022-05-20,Green Gram Dal (Moong Dal),8900.0
2022-05-21,Green Gram Dal (Moong Dal),8750.0
2022-05-23,Green Gram Dal (Moong Dal),8466.666666666666
2022-05-24,Green Gram Dal (Moong Dal),8733.333333333334
2022-05-25,Green Gram Dal (Moong Dal),8750.0
2022-05-26,Green Gram Dal (Moong Dal),8750.0
2022-05-27,Green Gram Dal (Moong Dal),8750.0
2022-05-30,Green Gram Dal (Moong Dal),8733.333333333334
2022-05-31,Green Gram Dal (Moong Dal),8700.0
2022-06-02,Green Gram Dal (Moong Dal),8750.0
2022-06-03,Green Gram Dal (Moong Dal),8980.0
2022-06-04,Green Gram Dal (Moong Dal),8700.0
2022-06-06,Green Gram Dal (Moong Dal),8616.666666666666
2022-06-07,Green Gram Dal (Moong Dal),8633.333333333334
2022-06-08,Green Gram Dal (Moong Dal),8633.333333333334
2022-06-09,Green Gram Dal (Moong Dal),7725.0
2022-06-10,Green Gram Dal (Moong Dal),8600.0
2022-06-13,Green Gram Dal (Moong Dal),9462.5
2022-06-14,Green Gram Dal (Moong Dal),9037.5
2022-06-15,Green Gram Dal (Moong Dal),9137.5
2022-06-16,Green Gram Dal (Moong Dal),8883.333333333334
2022-06-17,Green Gram Dal (Moong Dal),9650.0
2022-06-18,Green Gram Dal (Moong Dal),9200.0
2022-06-20,Green Gram Dal (Moong Dal),9675.0
2022-06-21,Green Gram Dal (Moong Dal),8950.0
2022-06-22,Green Gram Dal (Moong Dal),9116.666666666666
2022-06-23,Green Gram Dal (Moong Dal),9133.333333333334
2022-06-24,Green Gram Dal (Moong Dal),8950.0
2022-06-25,Green Gram Dal (Moong Dal),10000.0
2022-06-26,Green Gram Dal (Moong Dal),11000.0
2022-06-27,Green Gram Dal (Moong Dal),8766.666666666666
2022-06-28,Green Gram Dal (Moong Dal),8850.0
2022-06-29,Green Gram Dal (Moong Dal),8862.5
2022-06-30,Green Gram Dal (Moong Dal),8916.666666666666
2022-07-02,Green Gram Dal (Moong Dal),8500.0
2022-07-04,Green Gram Dal (Moong Dal),9083.333333333334
2022-07-05,Green Gram Dal (Moong Dal),9000.0
2022-07-06,Green Gram Dal (Moong Dal),8666.666666666666
2022-07-07,Green Gram Dal (Moong Dal),8666.666666666666
2022-07-08,Green Gram Dal (Moong Dal),8750.0
2022-07-09,Green Gram Dal (Moong Dal),8600.0
2022-07-11,Green Gram Dal (Moong Dal),8766.666666666666
2022-07-12,Green Gram Dal (Moong Dal),8762.5
2022-07-13,Green Gram Dal (Moong Dal),8816.666666666666
2022-07-14,Green Gram Dal (Moong Dal),8850.0
2022-07-15,Green Gram Dal (Moong Dal),8900.0
2022-07-16,Green Gram Dal (Moong Dal),8950.0
2022-07-18,Green Gram Dal (Moong Dal),8875.0
2022-07-19,Green Gram Dal (Moong Dal),8484.0
2022-07-20,Green Gram Dal (Moong Dal),8900.0
2022-07-21,Green Gram Dal (Moong Dal),8247.0
2022-07-22,Green Gram Dal (Moong Dal),8875.0
2022-07-25,Green Gram Dal (Moong Dal),7850.0
2022-07-26,Green Gram Dal (Moong Dal),8875.0
2022-07-27,Green Gram Dal (Moong Dal),8770.0
2022-07-28,Green Gram Dal (Moong Dal),9000.0
2022-07-29,Green Gram Dal (Moong Dal),8666.666666666666
2022-07-30,Green Gram Dal (Moong Dal),9133.333333333334
2022-08-01,Green Gram Dal (Moong Dal),8833.333333333334
2022-08-02,Green Gram Dal (Moong Dal),8516.666666666666
2022-08-03,Green Gram Dal (Moong Dal),9275.0
2022-08-04,Green Gram Dal (Moong Dal),9250.0
2022-08-05,Green Gram Dal (Moong Dal),9116.666666666666
2022-08-06,Green Gram Dal (Moong Dal),9250.0
2022-08-07,Green Gram Dal (Moong Dal),9800.0
2022-08-08,Green Gram Dal (Moong Dal),9083.333333333334
2022-08-09,Green Gram Dal (Moong Dal),8750.0
2022-08-10,Green Gram Dal (Moong Dal),9120.0
2022-08-11,Green Gram Dal (Moong Dal),9025.0
2022-08-12,Green Gram Dal (Moong Dal),9166.666666666666
2022-08-16,Green Gram Dal (Moong Dal),9166.666666666666
2022-08-17,Green Gram Dal (Moong Dal),9166.666666666666
2022-08-18,Green Gram Dal (Moong Dal),9300.0
2022-08-19,Green Gram Dal (Moong Dal),9133.333333333334
2022-08-20,Green Gram Dal (Moong Dal),8716.666666666666
2022-08-21,Green Gram Dal (Moong Dal),8850.0
2022-08-22,Green Gram Dal (Moong Dal),9166.666666666666
2022-08-23,Green Gram Dal (Moong Dal),9400.0
2022-08-24,Green Gram Dal (Moong Dal),9325.0
2022-08-25,Green Gram Dal (Moong Dal),9083.333333333334
2022-08-26,Green Gram Dal (Moong Dal),8933.333333333334
2022-08-29,Green Gram Dal (Moong Dal),9250.0
2022-08-30,Green Gram Dal (Moong Dal),9000.0
2022-09-01,Green Gram Dal (Moong Dal),9183.333333333334
2022-09-02,Green Gram Dal (Moong Dal),9016.666666666666
2022-09-03,Green Gram Dal (Moong Dal),9275.0
2022-09-05,Green Gram Dal (Moong Dal),9283.333333333334
2022-09-06,Green Gram Dal (Moong Dal),9283.333333333334
2022-09-07,Green Gram Dal (Moong Dal),9316.666666666666
2022-09-08,Green Gram Dal (Moong Dal),9225.0
2022-09-09,Green Gram Dal (Moong Dal),9425.0
2022-09-12,Green Gram Dal (Moong Dal),9050.0
2022-09-13,Green Gram Dal (Moong Dal),9325.0
2022-09-14,Green Gram Dal (Moong Dal),9166.666666666666
2022-09-15,Green Gram Dal (Moong Dal),9050.0
2022-09-16,Green Gram Dal (Moong Dal),9050.0
2022-09-17,Green Gram Dal (Moong Dal),9050.0
2022-09-19,Green Gram Dal (Moong Dal),8533.333333333334
2022-09-20,Green Gram Dal (Moong Dal),8966.666666666666
2022-09-21,Green Gram Dal (Moong Dal),9250.0
2022-09-22,Green Gram Dal (Moong Dal),9250.0
2022-09-23,Green Gram Dal (Moong Dal),9050.0
2022-09-26,Green Gram Dal (Moong Dal),8850.0
2022-09-27,Green Gram Dal (Moong Dal),9033.333333333334
2022-09-28,Green Gram Dal (Moong Dal),9200.0
2022-09-29,Green Gram Dal (Moong Dal),8933.333333333334
2022-09-30,Green Gram Dal (Moong Dal),9325.0
2022-10-01,Green Gram Dal (Moong Dal),9050.0
2022-10-03,Green Gram Dal (Moong Dal),9325.0
2022-10-06,Green Gram Dal (Moong Dal),9016.666666666666
2022-10-07,Green Gram Dal (Moong Dal),9325.0
2022-10-10,Green Gram Dal (Moong Dal),8850.0
2022-10-11,Green Gram Dal (Moong Dal),9433.333333333334
2022-10-12,Green Gram Dal (Moong Dal),8833.333333333334
2022-10-13,Green Gram Dal (Moong Dal),9300.0
2022-10-14,Green Gram Dal (Moong Dal),9300.0
2022-10-15,Green Gram Dal (Moong Dal),9300.0
2022-10-17,Green Gram Dal (Moong Dal),9166.666666666666
2022-10-18,Green Gram Dal (Moong Dal),9725.0
2022-10-19,Green Gram Dal (Moong Dal),9450.0
2022-10-20,Green Gram Dal (Moong Dal),9037.5
2022-10-21,Green Gram Dal (Moong Dal),9725.0
2022-10-22,Green Gram Dal (Moong Dal),8500.0
2022-10-24,Green Gram Dal (Moong Dal),9000.0
2022-10-25,Green Gram Dal (Moong Dal),9725.0
2022-10-26,Green Gram Dal (Moong Dal),9000.0
2022-10-27,Green Gram Dal (Moong Dal),9666.666666666666
2022-10-28,Green Gram Dal (Moong Dal),9483.333333333334
2022-10-29,Green Gram Dal (Moong Dal),9725.0
2022-10-31,Green Gram Dal (Moong Dal),9550.0
2022-11-02,Green Gram Dal (Moong Dal),9275.0
2022-11-03,Green Gram Dal (Moong Dal),9275.0
2022-11-04,Green Gram Dal (Moong Dal),9516.666666666666
2022-11-05,Green Gram Dal (Moong Dal),9275.0
2022-11-07,Green Gram Dal (Moong Dal),9275.0
2022-11-08,Green Gram Dal (Moong Dal),9275.0
2022-11-09,Green Gram Dal (Moong Dal),10125.0
2022-11-10,Green Gram Dal (Moong Dal),9500.0
2022-11-11,Green Gram Dal (Moong Dal),11000.0
2022-11-14,Green Gram Dal (Moong Dal),9250.0
2022-11-15,Green Gram Dal (Moong Dal),9500.0
2022-11-16,Green Gram Dal (Moong Dal),9500.0
2022-11-17,Green Gram Dal (Moong Dal),9500.0
2022-11-18,Green Gram Dal (Moong Dal),9750.0
2022-11-19,Green Gram Dal (Moong Dal),9600.0
2022-11-21,Green Gram Dal (Moong Dal),9375.0
2022-11-22,Green Gram Dal (Moong Dal),9516.666666666666
2022-11-23,Green Gram Dal (Moong Dal),9116.666666666666
2022-11-24,Green Gram Dal (Moong Dal),8875.0
2022-11-25,Green Gram Dal (Moong Dal),8875.0
2022-11-28,Green Gram Dal (Moong Dal),8616.666666666666
2022-11-29,Green Gram Dal (Moong Dal),8875.0
2022-11-30,Green Gram Dal (Moong Dal),9250.0
2022-12-01,Green Gram Dal (Moong Dal),9625.0
2022-12-02,Green Gram Dal (Moong Dal),9216.666666666666
2022-12-03,Green Gram Dal (Moong Dal),9625.0
2022-12-05,Green Gram Dal (Moong Dal),9250.0
2022-12-06,Green Gram Dal (Moong Dal),9416.666666666666
2022-12-07,Green Gram Dal (Moong Dal),9350.0
2022-12-08,Green Gram Dal (Moong Dal),9625.0
2022-12-09,Green Gram Dal (Moong Dal),9625.0
2022-12-12,Green Gram Dal (Moong Dal),9625.0
2022-12-13,Green Gram Dal (Moong Dal),9625.0
2022-12-14,Green Gram Dal (Moong Dal),9525.0
2022-12-15,Green Gram Dal (Moong Dal),9800.0
2022-12-16,Green Gram Dal (Moong Dal),9525.0
2022-12-17,Green Gram Dal (Moong Dal),9525.0
2022-12-19,Green Gram Dal (Moong Dal),9525.0
2022-12-20,Green Gram Dal (Moong Dal),9525.0
2022-12-21,Green Gram Dal (Moong Dal),9525.0
2022-12-22,Green Gram Dal (Moong Dal),9525.0
2022-12-23,Green Gram Dal (Moong Dal),10016.666666666666
2022-12-24,Green Gram Dal (Moong Dal),8200.0
2022-12-26,Green Gram Dal (Moong Dal),9250.0
2022-12-27,Green Gram Dal (Moong Dal),9616.666666666666
2022-12-28,Green Gram Dal (Moong Dal),9433.333333333334
2022-12-29,Green Gram Dal (Moong Dal),9266.666666666666
2022-12-30,Green Gram Dal (Moong Dal),9550.0
2022-12-31,Green Gram Dal (Moong Dal),9325.0
2023-01-02,Green Gram Dal (Moong Dal),9550.0
2023-01-03,Green Gram Dal (Moong Dal),9550.0
2023-01-04,Green Gram Dal (Moong Dal),9550.0
2023-01-05,Green Gram Dal (Moong Dal),9400.0
2023-01-06,Green Gram Dal (Moong Dal),9525.0
2023-01-07,Green Gram Dal (Moong Dal),9525.0
2023-01-09,Green Gram Dal (Moong Dal),9433.333333333334
2023-01-10,Green Gram Dal (Moong Dal),9266.666666666666
2023-01-11,Green Gram Dal (Moong Dal),9533.333333333334
2023-01-12,Green Gram Dal (Moong Dal),9533.333333333334
2023-01-13,Green Gram Dal (Moong Dal),9325.0
2023-01-14,Green Gram Dal (Moong Dal),9800.0
2023-01-16,Green Gram Dal (Moong Dal),9933.333333333334
2023-01-17,Green Gram Dal (Moong Dal),10116.666666666666
2023-01-18,Green Gram Dal (Moong Dal),10116.666666666666
2023-01-19,Green Gram Dal (Moong Dal),9362.5
2023-01-20,Green Gram Dal (Moong Dal),10175.0
2023-01-21,Green Gram Dal (Moong Dal),10225.0
2023-01-23,Green Gram Dal (Moong Dal),10033.333333333334
2023-01-24,Green Gram Dal (Moong Dal),10250.0
2023-01-25,Green Gram Dal (Moong Dal),10250.0
2023-01-27,Green Gram Dal (Moong Dal),10250.0
2023-01-28,Green Gram Dal (Moong Dal),9800.0
2023-01-29,Green Gram Dal (Moong Dal),10000.0
2023-01-30,Green Gram Dal (Moong Dal),10100.0
2023-01-31,Green Gram Dal (Moong Dal),10100.0
2023-02-01,Green Gram Dal (Moong Dal),10033.333333333334
2023-02-02,Green Gram Dal (Moong Dal),10100.0
2023-02-03,Green Gram Dal (Moong Dal),10325.0
2023-02-04,Green Gram Dal (Moong Dal),10325.0
2023-02-06,Green Gram Dal (Moong Dal),10325.0
2023-02-07,Green Gram Dal (Moong Dal),10150.0
2023-02-08,Green Gram Dal (Moong Dal),10325.0
2023-02-09,Green Gram Dal (Moong Dal),9650.0
2023-02-10,Green Gram Dal (Moong Dal),9550.0
2023-02-13,Green Gram Dal (Moong Dal),10050.0
2023-02-14,Green Gram Dal (Moong Dal),10050.0
2023-02-15,Green Gram Dal (Moong Dal),9550.0
2023-02-16,Green Gram Dal (Moong Dal),10250.0
2023-02-17,Green Gram Dal (Moong Dal),10325.0
2023-02-20,Green Gram Dal (Moong Dal),10325.0
2023-02-21,Green Gram Dal (Moong Dal),10325.0
2023-02-22,Green Gram Dal (Moong Dal),10325.0
2023-02-23,Green Gram Dal (Moong Dal),10325.0
2023-02-24,Green Gram Dal (Moong Dal),10325.0
2023-02-25,Green Gram Dal (Moong Dal),10000.0
2023-02-27,Green Gram Dal (Moong Dal),10083.333333333334
2023-02-28,Green Gram Dal (Moong Dal),10016.666666666666
2023-03-02,Green Gram Dal (Moong Dal),10025.0
2023-03-03,Green Gram Dal (Moong Dal),9525.0
2023-03-04,Green Gram Dal (Moong Dal),10025.0
2023-03-06,Green Gram Dal (Moong Dal),9650.0
2023-03-07,Green Gram Dal (Moong Dal),10025.0
2023-03-08,Green Gram Dal (Moong Dal),9650.0
